month_date,flow_rate_30,flow_rate_60,flow_rate_90,flow_rate_120,flow_rate_150,flow_rate_180,flow_rate_gco,grade
2017-01-01,0.009689616321802944,0.9680940367519832,0.96698165394724,0.9666773541908942,0.9651574438288755,0.9634575515676366,0.9624961603437674,C
2017-02-01,0.010816379353928877,0.9680033744441533,0.9667943295763943,0.9656381116493176,0.9654183632081742,0.9635485075469039,0.9621369748668611,C
2017-03-01,0.008286280018369431,0.9674318837482576,0.9666187756937367,0.9653783874735622,0.9644058498662036,0.9641313134360975,0.9620657116843758,C
2017-04-01,0.012739911153231347,0.967628076149051,0.9660366811871061,0.965224803324891,0.9639574539625912,0.9629610995026137,0.962569121813557,C
2017-05-01,0.01109318391393102,0.967016400635426,0.9663471645812565,0.9646734890322554,0.9637797300373735,0.9624493940029654,0.9615327864962873,C
2017-06-01,0.011628371387537506,0.9677132322028076,0.9656556729575679,0.9649917928230897,0.9632125157511909,0.962335219921063,0.9610140646119398,C
2017-07-01,0.01350690504569502,0.9663658873898296,0.9664868129092788,0.9643117034414597,0.9635964765544203,0.9616398269655934,0.9606355194491549,C
2017-08-01,0.013647371090046174,0.9674348647159747,0.9650394616701885,0.9651517434212797,0.962849421617527,0.9622771619864485,0.9604103745839531,C
2017-09-01,0.015743733609922275,0.9666608967303656,0.9660116365372294,0.9635775937376517,0.9636511286673044,0.961064780220302,0.9608120621525594,C
2017-10-01,0.01442438031861025,0.9664778663154381,0.9651847241797068,0.9644717306273407,0.9618850450804226,0.9619560147503233,0.9591600276285749,C
2017-11-01,0.016702145159081094,0.9661118180887409,0.9651895587409148,0.9641351474490434,0.9631890951066066,0.9604718195895746,0.9604441394000283,C
2017-12-01,0.016507572361616176,0.9665348213245891,0.9647265333609547,0.963859178967775,0.9625405883371532,0.9616042081012816,0.9588786212201308,C
2018-01-01,0.015608404014448952,0.96623820025075,0.9650987850587924,0.9630812201419451,0.9621429624504192,0.9608111058394597,0.9597262223995976,C
2018-02-01,0.020683781327768144,0.9660527621685341,0.9650843111427162,0.9639440364100711,0.961594525645285,0.9606610179854678,0.9593801336731732,C
2018-03-01,0.017775558954106346,0.9680677629582787,0.9646290589248994,0.9635176555877164,0.962486871164439,0.9598784226658064,0.9589271403289359,C
2018-04-01,0.023764992606078273,0.9670672105557759,0.966830432755743,0.9633928320613948,0.9619197968793308,0.9609789755886938,0.9581474914313516,C
2018-05-01,0.02382987809955811,0.9666182659193028,0.9660523215499935,0.9656126095970965,0.9619462744753232,0.960581752727263,0.9594447438778443,C
2018-06-01,0.028131045905495075,0.9678295532833349,0.9652961223264186,0.9647529647018381,0.9642081965668343,0.9602914799727443,0.958969845067459,C
2018-07-01,0.03276892649628254,0.9677226775095651,0.9666343835180771,0.96399920262237,0.9633242349494223,0.9627333848761817,0.9584999961582511,C
2018-08-01,0.03954744844248364,0.9667567167819289,0.966583778113055,0.9655551538187105,0.9628403917109748,0.9620292021724052,0.9613062649920635,C
2018-09-01,0.052266946035636135,0.9674215312949954,0.9654912878465669,0.9653152496133875,0.9643620797793648,0.9614252874015892,0.9605180599410087,C
2018-10-01,0.05475142395219566,0.9687969919798439,0.9661542007974542,0.9642427790884978,0.9639891533851882,0.9630050722494353,0.959920073454543,C
2018-11-01,0.07426606238089185,0.9676783308404631,0.9675817399064658,0.9651113192685447,0.9631769577173424,0.9629505760001663,0.9618477141836297,C
2018-12-01,0.03540815596656104,0.9676348314691765,0.9664954956569919,0.9664587013393109,0.9639007751453433,0.9618396855365096,0.961704499603887,C
2019-01-01,0.017149175920477662,0.9653650180170342,0.9665973937881488,0.9655082430294166,0.9653065756950585,0.9627456725371528,0.9609788847739085,C
2019-02-01,0.023267283489381674,0.9544108819877934,0.9640989522641584,0.9653307597645533,0.9641639764571353,0.9640793522682866,0.9611901723973971,C
2019-03-01,0.023460950237710634,0.9545339773441177,0.9533352546396149,0.9630969252250171,0.9641431170642453,0.9628703710260874,0.9628995390843051,C
2019-04-01,0.04021575028771475,0.9496415015221176,0.952967745815427,0.9533646410251388,0.9627362692717364,0.9632657450874441,0.9620283598555592,C
2019-05-01,0.0,0.939597287579714,0.9479768346461346,0.9524631574344127,0.9527151688972958,0.9617866527664634,0.9619966551872893,C
2019-06-01,0.0,,0.9360649211712905,0.9456902652137759,0.9517171962525577,0.9509560220987314,0.9603078257876857,C
2019-07-01,0.0,,,0.9351183046231121,0.9433975007831396,0.9501853533678608,0.9493518795502233,C
2019-08-01,0.0,,,,0.9324473120550878,0.9403627041116813,0.9492856235643609,C
2019-09-01,0.0,,,,,0.9300245453449246,0.9398044738425805,C
2019-10-01,0.0,,,,,,0.9283217773356667,C
2019-11-01,0.0,,,,,,,C
2019-12-01,0.0,,,,,,,C
2020-01-01,0.0,,,,,,,C
2020-02-01,0.0,,,,,,,C
2020-03-01,0.0,,,,,,,C
2020-04-01,0.0,,,,,,,C
2020-05-01,0.0,,,,,,,C
2020-06-01,0.0,,,,,,,C
2020-07-01,0.0,,,,,,,C
2020-08-01,0.0,,,,,,,C
2020-09-01,0.0,,,,,,,C
2020-10-01,0.0,,,,,,,C
2020-11-01,0.0,,,,,,,C
2020-12-01,0.0,,,,,,,C
2021-01-01,0.0,,,,,,,C
2021-02-01,0.0,,,,,,,C
2021-03-01,0.0,,,,,,,C
2021-04-01,0.0,,,,,,,C
2021-05-01,0.0,,,,,,,C
2021-06-01,0.0,,,,,,,C
2021-07-01,0.0,,,,,,,C
2021-08-01,0.0,,,,,,,C
2021-09-01,0.0,,,,,,,C
2021-10-01,0.0,,,,,,,C
2021-11-01,0.0,,,,,,,C
2021-12-01,0.0,,,,,,,C
2022-01-01,0.0,,,,,,,C
2022-02-01,0.0,,,,,,,C
2022-03-01,0.0,,,,,,,C
2022-04-01,0.0,,,,,,,C
2022-05-01,0.0,,,,,,,C
2022-06-01,0.0,,,,,,,C
2022-07-01,0.0,,,,,,,C
2022-08-01,0.0,,,,,,,C
2022-09-01,0.0,,,,,,,C
2022-10-01,0.0,,,,,,,C
2022-11-01,0.0,,,,,,,C
2022-12-01,0.0,,,,,,,C
2023-01-01,0.0,,,,,,,C
2023-02-01,0.0,,,,,,,C
2023-03-01,0.0,,,,,,,C
2023-04-01,0.0,,,,,,,C
2023-05-01,0.0,,,,,,,C
2023-06-01,0.0,,,,,,,C
2023-07-01,0.0,,,,,,,C
2023-08-01,0.0,,,,,,,C
2023-09-01,0.0,,,,,,,C
2023-10-01,,,,,,,,C
2007-09-01,0.0,,,,,,,D
2007-10-01,0.0,,,,,,,D
2007-11-01,0.0,,,,,,,D
2007-12-01,0.0,,,,,,,D
2008-01-01,0.0,,,,,,,D
2008-02-01,0.0,,,,,,,D
2008-03-01,0.0,,,,,,,D
2008-04-01,0.0,,,,,,,D
2008-05-01,0.0,,,,,,,D
2008-06-01,0.010296258431987495,,,,,,,D
2008-07-01,0.01820635676530946,0.9717451256013523,,,,,,D
2008-08-01,0.02237283665529388,0.9722454208161924,0.9706077035691921,,,,,D
2008-09-01,0.004292903917200293,0.9719259244775584,0.9711527483182156,0.9693886574947347,,,,D
2008-10-01,0.01487938189542562,0.9669167834799584,0.9707972678620216,0.9699833204066198,0.9680789537694708,,,D
2008-11-01,0.044745535067084785,0.9696500257631586,0.9654204605389394,0.9695879159837931,0.9687288265159619,0.966668174785005,,D
2008-12-01,0.0,0.9671636402300309,0.9683617311051379,0.9638004372577236,0.9682889746946669,0.967379711493067,0.9651442433279435,D
2009-01-01,0.012399616771503016,,0.9656854393656864,0.966974873154607,0.9620408161361895,0.9668901930242481,0.9659249335455141,D
2009-02-01,0.004457223134696303,0.9631326699034889,,0.9640858016466869,0.9654777808448772,0.9601228537456458,0.9653796941847379,D
2009-03-01,0.007896172456768493,0.9752982319279253,0.96132068592342,,0.9623492244295837,0.9638568648304203,0.9580242940494904,D
2009-04-01,0.008882675915836325,0.9604696948241269,0.9743702239864943,0.9593431532429849,,0.9604574491387209,0.9620962064796121,D
2009-05-01,0.002328022871281133,0.9712387906809556,0.9584130005091538,0.9733820248283621,0.9571764216067217,,0.9583888203699807,D
2009-06-01,0.009647114475360359,0.9592101038726161,0.9700600386732117,0.9561553994491707,0.9723276588557205,0.9547921107273571,,D
2009-07-01,0.002028292624683131,0.9729602603073447,0.9570396466634966,0.9687951037508188,0.9536660844001363,0.9712003325331703,0.9521558655406207,D
2009-08-01,0.009339226210024684,0.9734080909374037,0.9718696739092214,0.9546510803175131,0.9674342608029042,0.9509076102846878,0.9699922894763557,D
2009-09-01,0.003935757311917561,0.9622627469910771,0.9723390259719746,0.9707022519996296,0.952009933926131,0.9659662644222341,0.9478340046415609,D
2009-10-01,0.0075686051540174975,0.9695322174853368,0.9603461036755954,0.9711953464832257,0.9694496742056726,0.9490740688382929,0.9643780397397861,D
2009-11-01,0.004566467593189747,0.9643047406051264,0.9682068437889938,0.9582489474964216,0.9699690572187741,0.9681023739952977,0.9457914210851542,D
2009-12-01,0.002053360002474532,0.9603704222254812,0.9625600230651818,0.9667783749714804,0.955944665697218,0.9686509784730019,0.9666492962972107,D
2010-01-01,0.011112136973637134,0.9520152397762177,0.9582649368472042,0.9606588368217996,0.9652344059558711,0.9534011440040087,0.9672305183076831,D
2010-02-01,0.007004789607334851,0.9681869610080486,0.9490140698739606,0.9559509944990505,0.9585792869324093,0.9635604584700732,0.950579267517224,D
2010-03-01,0.000890350065329882,0.9596676155842273,0.9667515268270952,0.945653860141062,0.9533961996466583,0.956295193693002,0.96173952905409,D
2010-04-01,0.0027529240432980955,0.9509406867761628,0.9574780973600554,0.9651997101040651,0.9418663491203604,0.9505610776180259,0.953774990573362,D
2010-05-01,0.010017453341687509,0.9364943283074858,0.9478320070287753,0.955067164177861,0.9635168823094278,0.9375648007541255,0.9473970291677183,D
2010-06-01,0.004746970961075216,0.9642545195139968,0.9314334854457331,0.944344343576942,0.9523996374286913,0.9616858562755826,0.9326373007272653,D
2010-07-01,0.005618017589655942,0.9607511209779638,0.9624723469980501,0.9255670732030565,0.9404041615540109,0.9494324697568657,0.9596863012049778,D
2010-08-01,0.004776507070115966,0.9647698036017875,0.9586474887040317,0.9605283467566267,0.918686579845916,0.9359175868250231,0.946112414632465,D
2010-09-01,0.0017923960672423815,0.9582200654737041,0.9630358169928138,0.9563354635594753,0.9583995978812259,0.9147821854038583,0.93076285145337,D
2010-10-01,0.009714066528867511,0.9576034686516526,0.9558675441051367,0.9611466348694265,0.953782668237352,0.9560586365944334,0.9058049792694873,D
2010-11-01,0.00445995960471698,0.9651825982550438,0.9551993410677838,0.9532678036570416,0.959080607737452,0.9509496522680145,0.9534722720837692,D
2010-12-01,0.002272792505556987,0.9639030901846475,0.9634750341025888,0.952539728368585,0.9503799393461989,0.9568118632123076,0.9477878489154087,D
2011-01-01,0.005611174321853646,0.9601466442553185,0.9620907414048377,0.9616158013434607,0.9495818391369543,0.9471534957937349,0.954309223595027,D
2011-02-01,0.00508332704961358,0.9634620836492911,0.9683007896573903,0.9601123914169948,0.9595839195784284,0.9462727608817711,0.9435255068397851,D
2011-03-01,0.004446115344199187,0.9764299826242252,0.9616029301255347,0.9668552496267082,0.9579443089779673,0.9598455399359965,0.942546279659614,D
2011-04-01,0.0038470046372601962,0.9649511145500577,0.9755620045446047,0.9612602323189775,0.9652919719716886,0.9555580132927575,0.9576387471440504,D
2011-05-01,0.00445239075131127,0.9732875350558917,0.9632195849617422,0.9746395113027106,0.9591927412008463,0.9635960974203042,0.9529190232068397,D
2011-06-01,0.0036383566287575535,0.9623141151819148,0.9722055810075849,0.9613331208524346,0.9736572777449866,0.9569222493109383,0.9617501566308131,D
2011-07-01,0.0026825964473522453,0.9772321228767822,0.9603364877986188,0.9710476154952575,0.9592701238293873,0.9726093890640432,0.9544175211287311,D
2011-08-01,0.006561142533144792,0.9786686379087458,0.976403024437719,0.9581691036058715,0.969805439636009,0.9570047855783075,0.9714891231301188,D
2011-09-01,0.004387790739818548,0.9802183143337668,0.9779269412330206,0.9755229627124857,0.9557834792572969,0.9684696315929968,0.9545060095703708,D
2011-10-01,0.005300106249326581,0.9796912191401584,0.9795553550755842,0.9771421266017118,0.9745871683253688,0.9531451307980151,0.967029309715774,D
2011-11-01,0.006355534837195842,0.9720312620982391,0.9790006937275085,0.978855871355295,0.9763103899797285,0.9735902577721065,0.9502119056086427,D
2011-12-01,0.002255414008629602,0.9740039790753854,0.9708595423304079,0.9782713643877012,0.9781168236190191,0.9754274664381913,0.9725261312797747,D
2012-01-01,0.004639017283261103,0.9801174827927872,0.9729667881105553,0.9696020823695919,0.977499932378902,0.977334825568456,0.9744885581685065,D
2012-02-01,0.005270159517704065,0.972345952046514,0.9794484462702593,0.9718582315111537,0.9682492271906523,0.9785925606727635,0.9765060932611331,D
2012-03-01,0.006519569875695793,0.9735828953046575,0.9711841314722458,0.9787423747555366,0.9706707826478091,0.9667898157845045,0.9796463674555207,D
2012-04-01,0.006138713685869506,0.9791557051624168,0.9725121628682525,0.9714885764495653,0.9779961710626919,0.969395818123842,0.9652108756090682,D
2012-05-01,0.0030116621273988137,0.9795162924405586,0.9784242105491979,0.9723366743306443,0.9702621735890129,0.9772063829073442,0.9680234104429174,D
2012-06-01,0.00494382269491585,0.9742111816104307,0.9788068804645951,0.9776503337819619,0.971177237613237,0.9689437923351549,0.9763691505104057,D
2012-07-01,0.006085117549823888,0.9799063916860755,0.9731754612984451,0.9780569889303541,0.976830358421329,0.9708901797856756,0.9675228119503094,D
2012-08-01,0.0048058756515888135,0.9788869193480612,0.9796268383094395,0.9720684227361396,0.9772631250758713,0.9759601206137899,0.969624119562707,D
2012-09-01,0.005575512670919845,0.9755431322924011,0.978570052667632,0.9789166922317031,0.9708825463620163,0.9764213825976336,0.9750349396688747,D
2012-10-01,0.005961532825076578,0.974128926491666,0.9745840884746669,0.9777959232203739,0.979680123589596,0.969609217234366,0.9755273785755291,D
2012-11-01,0.007464764673063058,0.9783299232321978,0.9749581201562799,0.9735614213983148,0.9781659298746842,0.9789722592161016,0.9682385180304098,D
2012-12-01,0.006274772205417864,0.9771636346074837,0.9775344236147847,0.9739526729787644,0.9724686901689464,0.9773664013978313,0.9782239816746544,D
2013-01-01,0.0055688374983767245,0.9772579003183628,0.9762929130622982,0.9766907384571206,0.9736029723267922,0.9712985543943853,0.9765183827318482,D
2013-02-01,0.004933623518978596,0.9740105400005302,0.9766971537375138,0.9755291428039022,0.9757944468783374,0.9725033875984297,0.9700426114740399,D
2013-03-01,0.0073306784760115064,0.9776405299075438,0.9742041130847483,0.9757903265673493,0.9748203390005631,0.9748405703961202,0.9720159239397801,D
2013-04-01,0.004329666193130313,0.9753794716933772,0.9767944408776574,0.9731427268254251,0.974824804611165,0.973796436462357,0.9738234821462054,D
2013-05-01,0.005687471504133725,0.9754599956883883,0.9743804565080999,0.9767234228403472,0.9730309694709971,0.9737948138642325,0.9727022017585566,D
2013-06-01,0.005336529982008968,0.9767251271079346,0.9744661505562077,0.9733757975675931,0.9758180558639062,0.9732720863737984,0.9729604299511057,D
2013-07-01,0.005549884980564363,0.9744516935570716,0.9758113411462357,0.9734049349941636,0.9722382777199607,0.9748541413410938,0.9722548414702752,D
2013-08-01,0.005807024607062506,0.975808581343205,0.9733889861556579,0.974838114895948,0.972269389428708,0.9710182606135788,0.9739741934457549,D
2013-09-01,0.00643882274520339,0.9758085516181296,0.9748331757733832,0.9722517911263251,0.9737995750783139,0.9710515618539131,0.9697065859277759,D
2013-10-01,0.008016489044501881,0.9751664674728419,0.974832711936201,0.973792222918087,0.9710321336639444,0.9726890486144119,0.969742324381501,D
2013-11-01,0.006508586167432366,0.9750657772672572,0.9741454371701574,0.9737912794153257,0.9726790174241072,0.9700415678145505,0.9714989216758286,D
2013-12-01,0.005179648608727219,0.9727810411519463,0.9740348104037093,0.973054196423658,0.9726775424203625,0.9715482983319483,0.9686526868743914,D
2014-01-01,0.004822565209801797,0.9721784614409065,0.9715919461315468,0.9729325793086588,0.971885385278451,0.9718501553704534,0.9702710068257955,D
2014-02-01,0.006478097621877645,0.9726574617904459,0.9709506120590526,0.9704197382888258,0.9717515739361788,0.9712870574131546,0.9707153649869945,D
2014-03-01,0.004845953286982158,0.9745645680968636,0.9714595829084218,0.9699959498613013,0.9690955490592509,0.9704831909569752,0.96998550264593,D
2014-04-01,0.005117673064052226,0.9735537455625979,0.9734974225553689,0.9701724722025775,0.9686003372309847,0.9676222368438343,0.9691175272880426,D
2014-05-01,0.005218761032258142,0.9749042142062796,0.9724178977960887,0.9723552202318531,0.9687859400029039,0.9670924292337941,0.9660270185048614,D
2014-06-01,0.005115754830298702,0.9733236669233241,0.9738593956204649,0.9711996470127274,0.9711299040509258,0.9674422508269422,0.9656752385650766,D
2014-07-01,0.006521030341132342,0.9737628185475484,0.9721661561072207,0.9730066027109738,0.9698898476421374,0.9698122213303302,0.9666189576227185,D
2014-08-01,0.0060448227164701385,0.9753256519084714,0.9726414204684719,0.970923825056415,0.9718276680412085,0.9684779491508025,0.9683914934509625,D
2014-09-01,0.005862776576422076,0.9734129025362216,0.9743133503245905,0.9714391866018225,0.9695871623469078,0.9705615608484879,0.9669517154617515,D
2014-10-01,0.006276697246153285,0.9746094334688363,0.9722676339182699,0.9732317164822293,0.9701472067021657,0.968145179655291,0.9691984098004353,D
2014-11-01,0.0069822880872375285,0.9748580091150639,0.9735511778992264,0.971038939008634,0.972073515005147,0.9689635034461884,0.9665851135080611,D
2014-12-01,0.005224106482924487,0.9747729308909057,0.9738145968734374,0.9724550475557775,0.9697308878462911,0.9712454511463757,0.9674925097669276,D
2015-01-01,0.006644885976471465,0.9752671591904001,0.9737286276052195,0.9726986358347228,0.9712433309434808,0.9683070689571878,0.969939861398259,D
2015-02-01,0.006608528034478486,0.9755621363630638,0.9744042473693155,0.9726117295583165,0.9717583473410621,0.9699408347238015,0.9667674602900809,D
2015-03-01,0.005869662655950411,0.9758510845246866,0.9749423166662688,0.9733555158415358,0.9714145356390675,0.9704920900134156,0.9688082105489777,D
2015-04-01,0.006716869227591015,0.975414663082077,0.9748836865972262,0.9739256496868951,0.972411336009882,0.9701282158929613,0.9691288029894098,D
2015-05-01,0.007248981768587453,0.9752555274025314,0.9744193811719322,0.9740409787168118,0.9728266537060808,0.971341064973542,0.9690517405914723,D
2015-06-01,0.007205913391596105,0.9757765731337935,0.9743684571337701,0.9737542168387354,0.9729508637931867,0.9717406331713351,0.9705824040319329,D
2015-07-01,0.007907970080063376,0.9751237168832119,0.9749621366300519,0.973448183942802,0.9726826849901187,0.9717833661098366,0.9710865555878152,D
2015-08-01,0.009463896794283404,0.9747876747642692,0.9744764485556877,0.9740265675952483,0.9723211316980281,0.971997964360511,0.9706718938607352,D
2015-09-01,0.009470517114692049,0.9752215157645019,0.9737555435773542,0.9734929229076895,0.973233809207873,0.9714418342268707,0.9708657266658529,D
2015-10-01,0.009906170665478194,0.9756369328129914,0.9743621791390629,0.9727071860533837,0.9726370506563903,0.9721916420082506,0.9705501383536019,D
2015-11-01,0.010521374080792338,0.975641578873948,0.9746655429916572,0.9735097064933635,0.9717072960578796,0.9718356213733359,0.9709838019935969,D
2015-12-01,0.008307872463826032,0.9747017342475004,0.9747075204504232,0.9738338176631922,0.9724955490059309,0.970928189265911,0.9709383590687389,D
2016-01-01,0.008977476127856251,0.9755856382866228,0.9737223104888562,0.9739240665801279,0.9728176534367385,0.97141212129959,0.9698138208605348,D
2016-02-01,0.008804949905016388,0.9751643979840523,0.9747423183313543,0.9726823897102366,0.9729024117666749,0.9719127701998159,0.9702034090904097,D
2016-03-01,0.009340200591904959,0.9750755384415638,0.9743889025778385,0.9737607455227911,0.9716681633343841,0.9718511329558833,0.9709128193768637,D
2016-04-01,0.011447800284234614,0.9746286559883506,0.9741300363118386,0.9735517645314294,0.9727997489257394,0.9705733661290316,0.970735964085609,D
2016-05-01,0.010211100538653189,0.9740552771963507,0.9736971692965695,0.9730792743252061,0.9725296850822696,0.9719455766807242,0.9693908971106189,D
2016-06-01,0.012895590669168896,0.9751393931228417,0.9730552969192136,0.9726999313825223,0.9720592375579928,0.97145988888521,0.9710023650990348,D
2016-07-01,0.013900849797507133,0.9741685801632466,0.9742417302285368,0.9722356899856183,0.9716060925399083,0.9711502233714767,0.9703633074618279,D
2016-08-01,0.014950198525591072,0.9742847093638844,0.9732622267735428,0.9732926884604438,0.9711782589363065,0.9705457583859579,0.9700926006424776,D
2016-09-01,0.015358532309366199,0.9741423679274996,0.9732854225966618,0.9724363612168466,0.9722137229857007,0.9700884813592531,0.9694497929490145,D
2016-10-01,0.016044716237053384,0.9743459042991578,0.9731569306446056,0.9723177725030037,0.9714054319834623,0.9712221597131995,0.9688254122713185,D
2016-11-01,0.015942452371966523,0.9735191762789931,0.9733696977846567,0.9720484530517924,0.9713729742730998,0.9703779641382687,0.9701978956076124,D
2016-12-01,0.014485118634097337,0.9729256904057669,0.9724508936300836,0.972350204015363,0.9709036912768553,0.9701895887269062,0.9691834175312227,D
2017-01-01,0.01513231609380084,0.9733219426539144,0.9718639306556662,0.9713541615645329,0.9713110104823317,0.9697607674084535,0.9689582428305191,D
2017-02-01,0.016430176232542826,0.9725323325805393,0.9722310638054642,0.970817264442417,0.9704119117131409,0.9701026864999913,0.9685491565196083,D
2017-03-01,0.014082463689330312,0.9729301389022117,0.9714470798132027,0.9711535170599264,0.96968041336164,0.9691480660226326,0.9688714571830236,D
2017-04-01,0.021143219063665383,0.9718011076807866,0.9719160652868177,0.970349749283769,0.9698961722714854,0.9683627987859468,0.9677743285571159,D
2017-05-01,0.01638339331962856,0.9720782686046429,0.9706180871385164,0.970825837049082,0.9692221039656368,0.9686796739403699,0.9670695727015265,D
2017-06-01,0.018846477962165858,0.9711043804563863,0.9708627093528062,0.9693797969277069,0.9697088920266683,0.9678433981656275,0.9675213789861643,D
2017-07-01,0.021432980014072237,0.9715060676755842,0.9698390396734898,0.9696323964803892,0.9680740498121118,0.9683864512717084,0.9665230031662658,D
2017-08-01,0.021652883822416622,0.9713337802135694,0.9703453573242445,0.9688946372866696,0.9683720377815699,0.9668564590007676,0.9672574003600733,D
2017-09-01,0.0237690746870105,0.9712870149866281,0.9701631707622848,0.9691624348789231,0.9675588771158375,0.9670462637426186,0.9656784121097391,D
2017-10-01,0.02358963655074233,0.9705361950131004,0.9701148913669732,0.9688393010870966,0.9677792293556836,0.9661618896845038,0.9655432128204062,D
2017-11-01,0.024040214438737093,0.970409428929155,0.9693672640285239,0.9688403056994568,0.9675453876612258,0.9665623641833295,0.9647211484195473,D
2017-12-01,0.02443263823155374,0.9695698198383194,0.9691462453653391,0.9680190302706667,0.9675713279284495,0.9661535543215684,0.965148982933753,D
2018-01-01,0.022992741644988005,0.9694021044565543,0.9682891397218422,0.9678481947368642,0.9665274780197348,0.966157248067506,0.9645424080142911,D
2018-02-01,0.02763578781542566,0.9686863528948219,0.9682120157839313,0.9670484181830127,0.966537328025129,0.9652127295863092,0.9648305565530599,D
2018-03-01,0.02429043573832727,0.970260654949963,0.9674593003957385,0.9668969884983176,0.9655531729948491,0.9649695134369033,0.9637812912392415,D
2018-04-01,0.033544093797954054,0.9706051454704249,0.9689653747951444,0.9661008169340222,0.9654947554909348,0.9640467283555878,0.9636747348328184,D
2018-05-01,0.030985034258511342,0.9698675457221155,0.9693963589309914,0.9678972201735934,0.9647620659693007,0.9643529013599089,0.9626745923443225,D
2018-06-01,0.04052044472664822,0.9706491476402607,0.9687663777672028,0.9682037905513858,0.9664923312224597,0.9633214001710723,0.9627546463151517,D
2018-07-01,0.04536648963794835,0.9719619020179933,0.9693433991491602,0.9675509023123828,0.9669477142389085,0.9651444683609857,0.9615885603585514,D
2018-08-01,0.05275441055071079,0.9703470947416669,0.9708988766199044,0.96825670515183,0.9661220759486562,0.9657555294670822,0.963917235883801,D
2018-09-01,0.0680555060347414,0.9709278560282268,0.9692193607562127,0.9697674307894569,0.9669656742429296,0.9647931194562135,0.9643783139691535,D
2018-10-01,0.07513911852386213,0.9724344194569478,0.9698014974767795,0.9680409606957715,0.9685008616583193,0.9654485206598877,0.9632264992131268,D
2018-11-01,0.10563173904133534,0.9727856387832963,0.9713577740324637,0.9689101604770167,0.966769165705175,0.9675692106233996,0.9644923788091452,D
2018-12-01,0.051340737065103774,0.9724584200223111,0.9716784042363352,0.9703034790280706,0.9676150443644718,0.9653752463525358,0.9661345406168855,D
2019-01-01,0.02822207579678548,0.9650565963506235,0.9715521866666665,0.970742447182692,0.9691731837445642,0.9664187740242907,0.9640033326049754,D
2019-02-01,0.03217391263235544,0.962525391516365,0.9635013237718453,0.9705263814617948,0.9694351282579263,0.9679668647448331,0.9650494346365323,D
2019-03-01,0.034703720472423885,0.9635217366112319,0.960672447601118,0.9616684170357507,0.9695254972927195,0.9682506165145924,0.9665399403465639,D
2019-04-01,0.04702725990080574,0.9521986610890817,0.9620302915057974,0.9611969972699403,0.9610803637235532,0.9684899905908144,0.9672304512378052,D
2019-05-01,0.0,0.9523151067402125,0.9498153510153373,0.9612332784844375,0.9600929316403329,0.9602933112538417,0.9673758864260594,D
2019-06-01,0.0,,0.9507024013149648,0.9466296781005012,0.9599263498575222,0.9580190632152286,0.9592312333313695,D
2019-07-01,0.0,,,0.9480411479506964,0.9440456832252349,0.9576950958862501,0.9567855738719155,D
2019-08-01,0.0,,,,0.9482299842137105,0.9438316166530599,0.9558861596771961,D
2019-09-01,0.0,,,,,0.9452419031983094,0.9434547307758544,D
2019-10-01,0.0,,,,,,0.9435290380181438,D
2019-11-01,0.0,,,,,,,D
2019-12-01,0.0,,,,,,,D
2020-01-01,0.0,,,,,,,D
2020-02-01,0.0,,,,,,,D
2020-03-01,0.0,,,,,,,D
2020-04-01,0.0,,,,,,,D
2020-05-01,0.0,,,,,,,D
2020-06-01,0.0,,,,,,,D
2020-07-01,0.0,,,,,,,D
2020-08-01,0.0,,,,,,,D
2020-09-01,0.0,,,,,,,D
2020-10-01,0.0,,,,,,,D
2020-11-01,0.0,,,,,,,D
2020-12-01,0.0,,,,,,,D
2021-01-01,0.0,,,,,,,D
2021-02-01,0.0,,,,,,,D
2021-03-01,0.0,,,,,,,D
2021-04-01,0.0,,,,,,,D
2021-05-01,0.0,,,,,,,D
2021-06-01,0.0,,,,,,,D
2021-07-01,0.0,,,,,,,D
2021-08-01,0.0,,,,,,,D
2021-09-01,0.0,,,,,,,D
2021-10-01,0.0,,,,,,,D
2021-11-01,0.0,,,,,,,D
2021-12-01,0.0,,,,,,,D
2022-01-01,0.0,,,,,,,D
2022-02-01,0.0,,,,,,,D
2022-03-01,0.0,,,,,,,D
2022-04-01,0.0,,,,,,,D
2022-05-01,0.0,,,,,,,D
2022-06-01,0.0,,,,,,,D
2022-07-01,0.0,,,,,,,D
2022-08-01,0.0,,,,,,,D
2022-09-01,0.0,,,,,,,D
2022-10-01,0.0,,,,,,,D
2022-11-01,0.0,,,,,,,D
2022-12-01,0.0,,,,,,,D
2023-01-01,0.0,,,,,,,D
2023-02-01,0.0,,,,,,,D
2023-03-01,0.0,,,,,,,D
2023-04-01,0.0,,,,,,,D
2023-05-01,0.0,,,,,,,D
2023-06-01,0.0,,,,,,,D
2023-07-01,0.0,,,,,,,D
2023-08-01,0.0,,,,,,,D
2023-09-01,0.0,,,,,,,D
2023-10-01,0.0,,,,,,,D
2007-07-01,0.0,,,,,,,E
2007-08-01,0.0,,,,,,,E
2007-09-01,0.0,,,,,,,E
2007-10-01,0.0,,,,,,,E
2007-11-01,0.0,,,,,,,E
2007-12-01,0.0,,,,,,,E
2008-01-01,0.0,,,,,,,E
2008-02-01,0.0,,,,,,,E
2008-03-01,0.0,,,,,,,E
2008-04-01,0.0,,,,,,,E
2008-05-01,0.0,,,,,,,E
2008-06-01,0.0,,,,,,,E
